ID,Time,From,To
4638,0.6135478777211757,0,1
4639,0.0,1,1
4640,0.0,0,0
4641,0.0,1,1
4642,0.0,0,0
4643,0.0,1,1
4644,0.0,1,1
4645,0.0,0,0
4646,0.6933079447173858,0,1
4647,0.0,0,0
4648,0.0,1,1
4649,0.0,1,1
4650,0.040177355250716196,0,1
4651,0.0,1,1
4652,0.0,1,1
4653,0.0,1,1
4654,0.2524759196941613,0,1
4655,0.0,1,1
4656,0.0,1,1
4657,0.0,1,1
4658,0.0,1,1
4659,0.4412959105981513,0,1
4660,0.0,1,1
4661,0.0,1,1
4662,0.0,1,1
4663,0.0,1,1
4664,0.0,0,0
4665,0.0,0,0
4666,0.0,1,1
4667,0.0,1,1
4668,0.5645470675235245,0,1
4669,0.0,1,1
4670,0.0,1,1
4671,0.0,0,0
4672,0.0,1,1
4673,0.2902368051434392,0,1
4674,0.0,1,1
4675,0.0,1,1
4676,0.4437005288293485,0,1
4677,0.0,1,1
4678,0.0,0,0
4679,0.0,1,1
4680,0.0,1,1
4681,0.13226066449128193,0,1
4682,0.0,0,0
4683,0.0,1,1
4684,0.0,0,0
4685,0.0,1,1
4686,0.0,1,1
4687,0.0,0,0
4688,0.9692240083811328,0,1
4689,0.0,0,0
4690,0.0,1,1
4691,0.3727523793716315,0,1
4692,0.0,1,1
4693,0.0,1,1
4694,0.0,1,1
4695,0.9212791768455602,0,1
4696,0.0,1,1
4697,0.4712556321805066,0,1
4698,0.8034689529517346,0,1
4699,0.0,1,1
4700,0.0,1,1
4701,0.0,0,0
4702,0.0,0,0
4703,0.0,1,1
4704,0.0,0,0
4705,0.0,0,0
4706,0.0,0,0
4707,0.0,1,1
4708,0.010351452232839509,0,1
4709,0.0,1,1
4710,0.0,1,1
4711,0.0,1,1
4712,0.0,1,1
4713,0.0,1,1
4714,0.22759730095851438,0,1
4715,0.0,0,0
4716,0.8774034568089142,0,1
4717,0.0,1,1
4718,0.0,1,1
4719,0.0,1,1
4720,0.0,1,1
4721,0.9369740025255845,0,1
4722,0.0,0,0
4723,0.0,1,1
4724,0.0,1,1
4725,0.0,1,1
4726,0.0,0,0
4727,0.0,1,1
4728,0.0,0,0
4729,0.0,0,0
4730,0.0,1,1
4731,0.16535005498592437,0,1
4732,0.0,1,1
4733,0.0,0,0
4734,0.0,0,0
4735,0.0,0,0
4736,0.02163984449946421,0,1
4737,0.0,1,1
4738,0.0,1,1
4739,0.11879617280680155,0,1
4740,0.0,1,1
4741,0.0,0,0
4742,0.0,1,1
4743,0.0,0,0
4744,0.0,1,1
4745,0.0,0,0
4746,0.0,1,1
4747,0.02229189197582282,0,1
4748,0.0,0,0
4749,0.0,1,1
4750,0.0,1,1
4751,0.7310733242549523,0,1
4752,0.0,1,1
4753,0.5033737227497206,0,1
4754,0.0,0,0
4755,0.0,1,1
4756,0.0,1,1
4757,0.0,1,1
4758,0.03442438638629741,0,1
4759,0.014744870855919356,0,1
4760,0.0,1,1
4761,0.0,0,0
4762,0.0,0,0
4763,0.0,1,1
4764,0.0,1,1
4765,0.0,0,0
4766,0.0,1,1
4767,0.0,0,0
4768,0.0,0,0
4769,0.24573849687451788,0,1
4770,0.0,0,0
4771,0.0,1,1
4772,0.0,0,0
4773,0.008531669487683136,0,1
4774,0.0,1,1
4775,0.05668034350377105,0,1
4776,0.0,1,1
4777,0.0,1,1
4778,0.0,0,0
4779,0.0,1,1
4780,0.0,1,1
4781,0.0,0,0
4782,0.7090540946532242,0,1
4783,0.10161653483534172,0,1
4784,0.0,0,0
4785,0.39109214420285476,0,1
4786,0.0,1,1
4787,0.0,0,0
4788,0.0,1,1
4789,0.0,1,1
4790,0.0,0,0
4791,0.0,1,1
4792,0.0,0,0
4793,0.0,1,1
4794,0.2942562593670457,0,1
4795,0.0,1,1
4796,0.0,0,0
4797,0.0,0,0
4798,0.2598949987851664,0,1
4799,0.0,1,1
4800,0.0,0,0
4801,0.0,1,1
4802,0.0,1,1
4803,0.6050513112673787,0,1
4804,0.0,0,0
4805,0.0,1,1
4806,0.0,1,1
4807,0.0,1,1
4808,0.0,1,1
4809,0.0,0,0
4810,0.784716175545624,0,1
4811,0.0,0,0
4812,0.36004330459528144,0,1
4813,0.0,1,1
4814,0.27853632125882666,0,1
4815,0.0,1,1
4816,0.39283483494977145,0,1
4817,0.0,0,0
4818,0.0,1,1
4819,0.0,1,1
4820,0.0,1,1
4821,0.0,0,0
4822,0.0,1,1
4823,0.233359845357206,0,1
4824,0.0,1,1
4825,0.0,1,1
4826,0.48282997893289337,0,1
4827,0.0,0,0
4828,0.0,0,0
4829,0.9164822372899994,0,1
4830,0.0,1,1
4831,0.0,1,1
4832,0.0,1,1
4833,0.0,0,0
4834,0.08177181297823188,0,1
4835,0.0,1,1
4836,0.27803994990278746,0,1
4837,0.0,1,1
4838,0.0,1,1
4839,0.0,1,1
4840,0.8232133529518407,0,1
4841,0.0,1,1
4842,0.7549255230155206,0,1
4843,0.0,1,1
4844,0.0,1,1
4845,0.0,1,1
4846,0.0,0,0
4847,0.016488217584137765,0,1
4848,0.0,1,1
4849,0.0,1,1
4850,0.2718385892565943,0,1
4851,0.0,1,1
4852,0.0,0,0
4853,0.0,0,0
4854,0.0,1,1
4855,0.6605493171675566,0,1
4856,0.0,1,1
4857,0.6288615972817203,0,1
4858,0.0,0,0
4859,0.0,1,1
4860,0.0,0,0
4861,0.0,0,0
4862,0.0,1,1
4863,0.8570955423509914,0,1
4864,0.0,1,1
4865,0.0,1,1
4866,0.0,1,1
4867,0.0,1,1
4868,0.0,1,1
4869,0.19999998954197795,0,1
4870,0.0,0,0
4871,0.0,1,1
4872,0.9079656451060878,0,1
4873,0.8641111324649777,0,1
4874,0.0,1,1
4875,0.0,1,1
4876,0.0,1,1
4877,0.0,1,1
4878,0.0,1,1
4879,0.0,0,0
4880,0.8945351791671704,0,1
4881,0.0,1,1
4882,0.0,1,1
4883,0.8862455694477115,0,1
4884,0.0,1,1
4885,0.0,1,1
4886,0.0,1,1
4887,0.08654654738239309,0,1
4888,0.0,0,0
4889,0.8271633511097776,0,1
4890,0.008542119366861112,0,1
4891,0.0,0,0
4892,0.0,1,1
4893,0.0,1,1
4894,0.0,0,0
4895,0.0,1,1
4896,0.0,0,0
4897,0.0,1,1
4898,0.0,0,0
4899,0.2835054364668713,0,1
4900,0.0,1,1
4901,0.9746691360461703,0,1
4902,0.0,0,0
4903,0.0,0,0
4904,0.0,1,1
4905,0.21424999007760026,0,1
4906,0.0,1,1
4907,0.0,0,0
4908,0.9495215056516444,0,1
4909,0.0,1,1
4910,0.2659940310416997,0,1
4911,0.0,0,0
4912,0.03908501565990519,0,1
4913,0.0,1,1
4914,0.0,0,0
4915,0.6768377850434901,0,1
4916,0.0,0,0
4917,0.19814122257076583,0,1
4918,0.0,1,1
4919,0.0,1,1
4920,0.0,1,1
4921,0.0,0,0
4922,0.0,1,1
4923,0.5227228054687861,0,1
4924,0.0,1,1
4925,0.0,1,1
4926,0.0,0,0
4927,0.0,0,0
4928,0.0,1,1
4929,0.0,1,1
4930,0.0,0,0
4931,0.0,1,1
4932,0.0,1,1
4933,0.0,0,0
4934,0.0,1,1
4935,0.02765792854736171,0,1
4936,0.0,1,1
4937,0.0,1,1
4938,0.0,0,0
4939,0.0,0,0
4940,0.7115179964471633,0,1
4941,0.626164196263373,0,1
4942,0.0,1,1
4943,0.08245351187213223,0,1
4944,0.07763971924046842,0,1
4945,0.0,1,1
4946,0.0,1,1
4947,0.6041829875288497,0,1
4948,0.0,1,1
4949,0.0,0,0
4950,0.1456280626755454,0,1
4951,0.6083255255911948,0,1
4952,0.0,1,1
4953,0.0,1,1
4954,0.0,1,1
4955,0.0,1,1
4956,0.0,1,1
4957,0.0,1,1
4958,0.0,1,1
4959,0.0,1,1
4960,0.0,1,1
4961,0.0,1,1
4962,0.0,0,0
4963,0.10873964435700767,0,1
4964,0.0,0,0
4965,0.0,0,0
4966,0.0,1,1
4967,0.0,1,1
4968,0.0,0,0
4969,0.0,1,1
4970,0.0,1,1
4971,0.0,0,0
4972,0.0,1,1
4973,0.0,0,0
4974,0.0,0,0
4975,0.0,1,1
4976,0.6838254444375895,0,1
4977,0.0,1,1
4978,0.2967349282915781,0,1
4979,0.0,1,1
4980,0.0,0,0
4981,0.0,1,1
4982,0.0,1,1
4983,0.0,1,1
4984,0.0,1,1
4985,0.25783315640107596,0,1
4986,0.0,1,1
4987,0.5737781128279957,0,1
4988,0.0,0,0
4989,0.0,1,1
4990,0.0,0,0
4991,0.0,0,0
4992,0.0,0,0
4993,0.0,1,1
4994,0.0,1,1
4995,0.0,1,1
4996,0.2716155611690211,0,1
4997,0.0,1,1
4998,0.0,1,1
4999,0.0,1,1
5000,0.23952604864915383,0,1
5001,0.0,1,1
5002,0.0,1,1
5003,0.0,1,1
5004,0.0,1,1
5005,0.0,1,1
5006,0.0,0,0
5007,0.0,1,1
5008,0.0,1,1
5009,0.30767182055391873,0,1
5010,0.0,1,1
5011,0.0,1,1
5012,0.7880655917144129,0,1
5013,0.7310125877348643,0,1
5014,0.0,0,0
5015,0.0,1,1
5016,0.0,1,1
5017,0.0,1,1
5018,0.0,1,1
5019,0.0,1,1
5020,0.0,0,0
5021,0.0,1,1
5022,0.0,0,0
5023,0.8452382472512102,0,1
5024,0.0,1,1
5025,0.0,1,1
5026,0.3159525250968178,0,1
5027,0.23482697497805416,0,1
5028,0.5911439307920888,0,1
5029,0.0,1,1
5030,0.3225776449795188,0,1
5031,0.0,1,1
5032,0.0,0,0
5033,0.0,0,0
5034,0.0,1,1
5035,0.0,1,1
5036,0.49156539869571925,0,1
5037,0.0,1,1
5038,0.0,1,1
5039,0.0,1,1
5040,0.0,0,0
5041,0.0,1,1
5042,0.0,1,1
5043,0.0,0,0
5044,0.0,1,1
5045,0.0,0,0
5046,0.0,1,1
5047,0.0,1,1
5048,0.0,0,0
5049,0.936590077725116,0,1
5050,0.0,1,1
5051,0.2011641359062356,0,1
5052,0.0,1,1
5053,0.18410135542047912,0,1
5054,0.0,0,0
5055,0.0,1,1
5056,0.3603075680565849,0,1
5057,0.0,0,0
5058,0.0,1,1
5059,0.0,1,1
5060,0.0,0,0
5061,0.22555326410069987,0,1
5062,0.0,1,1
5063,0.0,1,1
5064,0.0,1,1
5065,0.8249100911423378,0,1
5066,0.4851471256782367,0,1
5067,0.0,1,1
5068,0.0,1,1
5069,0.0,0,0
5070,0.0,1,1
5071,0.0,1,1
5072,0.0,1,1
5073,0.0,1,1
5074,0.0,0,0
5075,0.0,0,0
5076,0.361016361131849,0,1
5077,0.6061802717153556,0,1
5078,0.0,1,1
5079,0.0,1,1
5080,0.0,1,1
5081,0.0,0,0
5082,0.0,0,0
5083,0.0,1,1
5084,0.6831111353566697,0,1
5085,0.0,1,1
5086,0.0,0,0
5087,0.0,0,0
5088,0.1698852192134448,0,1
5089,0.0016763034695992385,0,1
5090,0.5673368160319471,0,1
5091,0.0,1,1
5092,0.0,1,1
5093,0.0,1,1
5094,0.4339785309065638,0,1
5095,0.0,1,1
5096,0.0,1,1
5097,0.13618158773066125,0,1
5098,0.0,0,0
5099,0.0,0,0
5100,0.0,1,1
5101,0.0,1,1
5102,0.0,1,1
5103,0.6938620919281673,0,1
5104,0.0,1,1
5105,0.0,1,1
5106,0.0,0,0
5107,0.0,1,1
5108,0.0,1,1
5109,0.0,1,1
5110,0.0,1,1
5111,0.30252815975893255,0,1
5112,0.0,1,1
5113,0.0,1,1
5114,0.9319393040303452,0,1
5115,0.0,1,1
5116,0.0,1,1
5117,0.07189324960900711,0,1
5118,0.0,1,1
5119,0.0,0,0
5120,0.06642341264674911,0,1
5121,0.0,0,0
5122,0.6121290416357937,0,1
5123,0.6425301547240535,0,1
5124,0.0,0,0
5125,0.0,1,1
5126,0.0,1,1
5127,0.394712512745783,0,1
5128,0.0,0,0
5129,0.0,0,0
5130,0.6480951281835564,0,1
5131,0.6502148857461801,0,1
5132,0.0,1,1
5133,0.0,1,1
5134,0.0,0,0
5135,0.36134403452812736,0,1
5136,0.0,1,1
5137,0.0,1,1
5138,0.0,0,0
5139,0.0,0,0
5140,0.0,1,1
5141,0.0,1,1
5142,0.0,1,1
5143,0.0,0,0
5144,0.0,0,0
5145,0.0,1,1
5146,0.0,1,1
5147,0.05752011915865629,0,1
5148,0.23492143302894086,0,1
5149,0.0,1,1
5150,0.0,1,1
5151,0.0,1,1
5152,0.8720268934364794,0,1
5153,0.10934566135841273,0,1
5154,0.772717243198367,0,1
5155,0.9892352130017946,0,1
5156,0.0,1,1
5157,0.0,1,1
5158,0.0,1,1
5159,0.05168347380424487,0,1
5160,0.0,0,0
5161,0.0,0,0
5162,0.0,0,0
5163,0.0,1,1
5164,0.0,0,0
5165,0.0,0,0
5166,0.0,1,1
5167,0.5946489655556657,0,1
5168,0.0,0,0
5169,0.0,0,0
5170,0.0,0,0
5171,0.0,0,0
5172,0.7851461819118422,0,1
5173,0.0,1,1
5174,0.0,0,0
5175,0.0,0,0
5176,0.0,1,1
5177,0.647629908712623,0,1
5178,0.0,1,1
5179,0.0,1,1
5180,0.020471566694651444,0,1
5181,0.0,1,1
5182,0.0,0,0
5183,0.0,0,0
5184,0.0,1,1
5185,0.32914416239251243,0,1
5186,0.0,1,1
5187,0.0,1,1
5188,0.0,1,1
5189,0.0,0,0
5190,0.0,1,1
5191,0.0,1,1
5192,0.0,0,0
5193,0.0,1,1
5194,0.0,1,1
5195,0.508626906043112,0,1
5196,0.35741609933591256,0,1
5197,0.6452484087433037,0,1
5198,0.0,1,1
5199,0.6948469007579473,0,1
5200,0.0,1,1
5201,0.0,0,0
5202,0.0,1,1
5203,0.0,1,1
5204,0.0,1,1
5205,0.11700615954159699,0,1
5206,0.24499527270691035,0,1
5207,0.0,0,0
5208,0.0,1,1
5209,0.0,1,1
5210,0.0,0,0
5211,0.0,1,1
5212,0.0,1,1
5213,0.9217992762782166,0,1
5214,0.0,1,1
5215,0.0,1,1
5216,0.0,0,0
5217,0.0,1,1
5218,0.0,1,1
5219,0.0,1,1
5220,0.0,1,1
5221,0.7367611670206813,0,1
5222,0.1815385180166219,0,1
5223,0.0,1,1
5224,0.0,1,1
5225,0.0,1,1
5226,0.0,1,1
5227,0.0,1,1
5228,0.0,1,1
5229,0.0,1,1
5230,0.0,0,0
5231,0.0,0,0
5232,0.0,0,0
5233,0.0,1,1
5234,0.13922309084121887,0,1
5235,0.0,1,1
5236,0.08655331336799155,0,1
5237,0.3783277387930041,0,1
5238,0.0,1,1
5239,0.0,1,1
5240,0.0,1,1
5241,0.0,0,0
5242,0.0,1,1
5243,0.8899756116528784,0,1
5244,0.0,1,1
5245,0.6848623392550992,0,1
5246,0.0,0,0
5247,0.0,1,1
5248,0.9867981577127329,0,1
5249,0.0,0,0
5250,0.587046753254979,0,1
5251,0.0,0,0
5252,0.0,1,1
5253,0.0,1,1
5254,0.0,1,1
5255,0.0,1,1
5256,0.05176713767686225,0,1
5257,0.0,1,1
5258,0.6143752348543366,0,1
5259,0.0,1,1
5260,0.0,1,1
5261,0.0,1,1
5262,0.0,0,0
5263,0.8279221096476658,0,1
5264,0.29188283414652616,0,1
5265,0.3043089875437902,0,1
5266,0.8446926833408521,0,1
5267,0.8914401005808065,0,1
5268,0.0,0,0
5269,0.0,0,0
5270,0.0,1,1
5271,0.0,1,1
5272,0.8603372026980468,0,1
5273,0.0,1,1
5274,0.0,1,1
5275,0.0,1,1
5276,0.0,1,1
5277,0.0,1,1
5278,0.0,1,1
5279,0.0,1,1
5280,0.8008784874551379,0,1
5281,0.5492253602176427,0,1
5282,0.0,1,1
5283,0.0,0,0
5284,0.0,1,1
5285,0.0,0,0
5286,0.9838905811212159,0,1
5287,0.0,1,1
5288,0.0,1,1
5289,0.0,0,0
5290,0.0,0,0
5291,0.0,1,1
5292,0.9191490145369272,0,1
5293,0.0,1,1
5294,0.0,0,0
5295,0.0,1,1
5296,0.0,1,1
5297,0.41651873218941626,0,1
5298,0.0,1,1
5299,0.19062889868283917,0,1
5300,0.40276879195352455,0,1
5301,0.0,1,1
5302,0.5581329511530169,0,1
5303,0.0,1,1
5304,0.0,1,1
5305,0.0,0,0
5306,0.0,0,0
5307,0.0,0,0
5308,0.0,1,1
5309,0.0,0,0
5310,0.0,1,1
5311,0.0,1,1
5312,0.9641960600224277,0,1
5313,0.0,1,1
5314,0.0,1,1
5315,0.0,1,1
5316,0.0,1,1
5317,0.0,1,1
5318,0.0,1,1
5319,0.49240911346733407,0,1
5320,0.7387183052185389,0,1
5321,0.0,1,1
5322,0.0,0,0
5323,0.0,1,1
5324,0.0,1,1
5325,0.0,0,0
5326,0.0,1,1
5327,0.0,1,1
5328,0.0,1,1
5329,0.0,1,1
5330,0.0,1,1
5331,0.0,1,1
5332,0.0,0,0
5333,0.06152253738624047,0,1
5334,0.0,1,1
5335,0.0,1,1
5336,0.0,0,0
5337,0.0,1,1
5338,0.0,1,1
5339,0.0,1,1
5340,0.35693876852246587,0,1
5341,0.0,0,0
5342,0.0,1,1
5343,0.0,1,1
5344,0.28167730811569813,0,1
5345,0.2724261564650232,0,1
5346,0.0,0,0
5347,0.0,1,1
5348,0.0,1,1
5349,0.0,1,1
5350,0.0,0,0
5351,0.0,0,0
5352,0.0,1,1
5353,0.0,1,1
5354,0.0,1,1
5355,0.0,0,0
5356,0.0,0,0
5357,0.0,1,1
5358,0.0,0,0
5359,0.7382365242178107,0,1
5360,0.0,0,0
5361,0.0,1,1
5362,0.0,0,0
5363,0.0,1,1
5364,0.0,0,0
5365,0.0,1,1
5366,0.0,1,1
5367,0.0,1,1
5368,0.0,1,1
5369,0.0,1,1
5370,0.0806986199950882,0,1
5371,0.6242943947923313,0,1
5372,0.0,1,1
5373,0.0,1,1
5374,0.0,1,1
5375,0.0,1,1
5376,0.0,1,1
5377,0.0,1,1
5378,0.0,1,1
5379,0.0,1,1
5380,0.6390066290096383,0,1
5381,0.0,1,1
5382,0.0,1,1
5383,0.5473694682171782,0,1
5384,0.0,1,1
5385,0.0,1,1
5386,0.4757863922680322,0,1
5387,0.0,1,1
5388,0.0,1,1
5389,0.0,1,1
5390,0.0,0,0
5391,0.0,1,1
5392,0.0,1,1
5393,0.0,0,0
5394,0.0,1,1
5395,0.0,1,1
5396,0.7849096970519592,0,1
5397,0.2688431840081468,0,1
5398,0.0,1,1
5399,0.1830101257856177,0,1
5400,0.0,0,0
5401,0.0,0,0
5402,0.7197348471417572,0,1
5403,0.0,1,1
5404,0.9802983152522918,0,1
5405,0.0,1,1
5406,0.0,0,0
5407,0.0,1,1
5408,0.9028934371198243,0,1
5409,0.0,1,1
5410,0.0,0,0
5411,0.0,1,1
5412,0.0,1,1
5413,0.0,1,1
5414,0.0,1,1
5415,0.12240351368738522,0,1
5416,0.0,1,1
5417,0.0,0,0
5418,0.9019486526663346,0,1
5419,0.008295287442678934,0,1
5420,0.0,0,0
5421,0.0,0,0
5422,0.0,1,1
5423,0.0,1,1
5424,0.6005978876781121,0,1
5425,0.0,1,1
5426,0.0,0,0
5427,0.0,0,0
5428,0.0,0,0
5429,0.0,1,1
5430,0.0,1,1
5431,0.0,1,1
5432,0.30336381976216154,0,1
5433,0.0,1,1
5434,0.0,1,1
5435,0.6806252114030156,0,1
5436,0.0,1,1
5437,0.46924722865592505,0,1
5438,0.0,1,1
5439,0.0,1,1
5440,0.0,1,1
5441,0.0,0,0
5442,0.0,1,1
5443,0.0,1,1
5444,0.0,0,0
5445,0.0,0,0
5446,0.0,1,1
5447,0.0,0,0
5448,0.0,0,0
5449,0.0,0,0
5450,0.0,0,0
5451,0.7987864869155213,0,1
5452,0.0,1,1
5453,0.0,0,0
5454,0.9062830972504978,0,1
5455,0.0,1,1
5456,0.9891985085222579,0,1
5457,0.0,1,1
5458,0.8849143229684688,0,1
5459,0.0,0,0
5460,0.0,0,0
5461,0.0,0,0
5462,0.11489775862912599,0,1
5463,0.0,1,1
5464,0.0,1,1
5465,0.8595472638822901,0,1
5466,0.0,0,0
5467,0.7914088560518259,0,1
5468,0.0,0,0
5469,0.8943333962559543,0,1
5470,0.0,1,1
5471,0.0,0,0
5472,0.0,1,1
5473,0.0,1,1
5474,0.0,1,1
5475,0.0,1,1
5476,0.0,1,1
5477,0.0,1,1
5478,0.0013108826341948765,0,1
5479,0.0,1,1
5480,0.0,1,1
5481,0.0,0,0
5482,0.0,0,0
5483,0.0,1,1
5484,0.0,1,1
5485,0.6916608811477093,0,1
5486,0.0,1,1
5487,0.0,0,0
5488,0.0,1,1
5489,0.0,0,0
5490,0.7201761771030313,0,1
5491,0.0,1,1
5492,0.0,1,1
5493,0.0,0,0
5494,0.0,1,1
5495,0.0,1,1
5496,0.0,1,1
5497,0.0,0,0
5498,0.0,0,0
5499,0.0,0,0
5500,0.8305371876441497,0,1
5501,0.0,1,1
5502,0.0,1,1
5503,0.0,0,0
5504,0.0,1,1
5505,0.0,1,1
5506,0.0,1,1
5507,0.0,0,0
5508,0.0,0,0
5509,0.0,0,0
5510,0.0,1,1
5511,0.0,1,1
5512,0.0,1,1
5513,0.0,1,1
5514,0.0,1,1
5515,0.0,0,0
5516,0.0,1,1
5517,0.0,1,1
5518,0.0,1,1
5519,0.0,0,0
5520,0.43881711988577843,0,1
5521,0.0,0,0
5522,0.0,1,1
5523,0.0,1,1
5524,0.0,1,1
5525,0.0,1,1
5526,0.0,1,1
5527,0.43132073578337227,0,1
5528,0.0,1,1
5529,0.0,1,1
5530,0.0,0,0
5531,0.0,1,1
5532,0.5029998279552504,0,1
5533,0.0,1,1
5534,0.26850009861779967,0,1
5535,0.0,1,1
5536,0.0,1,1
5537,0.3629758675960103,0,1
5538,0.0,0,0
5539,0.796011637900284,0,1
5540,0.0,0,0
5541,0.0,1,1
5542,0.0,0,0
5543,0.0,1,1
5544,0.0,1,1
5545,0.0,1,1
5546,0.0,1,1
5547,0.0,1,1
5548,0.0,1,1
5549,0.0,1,1
5550,0.0,0,0
5551,0.3217781821880894,0,1
5552,0.0,1,1
5553,0.0,0,0
5554,0.0,0,0
5555,0.9581175528415691,0,1
5556,0.0,1,1
5557,0.0,1,1
5558,0.0,1,1
5559,0.0,1,1
5560,0.0,0,0
5561,0.0,1,1
5562,0.0,1,1
5563,0.0,1,1
5564,0.5530157046827058,0,1
5565,0.0,1,1
5566,0.0,1,1
5567,0.0,1,1
5568,0.4193677369716923,0,1
5569,0.0,0,0
5570,0.0,0,0
5571,0.8262834349218134,0,1
5572,0.0,1,1
5573,0.3060216254458382,0,1
5574,0.0,1,1
5575,0.0,0,0
5576,0.0,1,1
5577,0.0,1,1
5578,0.0,0,0
5579,0.0,0,0
5580,0.0,1,1
5581,0.0,0,0
5582,0.0,1,1
5583,0.9585661468352333,0,1
5584,0.0,1,1
5585,0.09040525527700405,0,1
5586,0.0,1,1
5587,0.0,1,1
5588,0.0,1,1
5589,0.9042022305987647,0,1
5590,0.0,1,1
5591,0.0,1,1
5592,0.806063542606497,0,1
5593,0.0,1,1
5594,0.0,1,1
5595,0.0,1,1
5596,0.0,0,0
5597,0.0,0,0
5598,0.0,1,1
5599,0.0,1,1
5600,0.0,1,1
5601,0.0,0,0
5602,0.0,1,1
5603,0.0,1,1
5604,0.0,0,0
5605,0.0,0,0
5606,0.8248757628242932,0,1
5607,0.11817020980009596,0,1
5608,0.0,1,1
5609,0.0,1,1
5610,0.0,1,1
5611,0.0,1,1
5612,0.0,1,1
5613,0.3409441219777367,0,1
5614,0.0,1,1
5615,0.447197284435613,0,1
5616,0.2118233159043813,0,1
5617,0.0,1,1
5618,0.41071150188790384,0,1
5619,0.5198153852655599,0,1
5620,0.0,1,1
5621,0.0,1,1
5622,0.0,0,0
5623,0.0,1,1
5624,0.0,0,0
5625,0.8929334359201989,0,1
5626,0.0,1,1
5627,0.23370055749278928,0,1
5628,0.0,1,1
5629,0.3946518302326554,0,1
5630,0.0,1,1
5631,0.0,1,1
5632,0.0,1,1
5633,0.0,1,1
5634,0.9879675871585291,0,1
5635,0.0,1,1
5636,0.0,1,1
5637,0.0,0,0
5638,0.10497174695688705,0,1
5639,0.0,1,1
5640,0.0,0,0
5641,0.0,1,1
5642,0.23163823569905106,0,1
5643,0.5046029150161968,0,1
5644,0.0,0,0
5645,0.0,1,1
5646,0.0,0,0
5647,0.9726222167539127,0,1
5648,0.0,0,0
5649,0.7041022618795983,0,1
5650,0.0,1,1
5651,0.0,0,0
5652,0.0,0,0
5653,0.0,0,0
5654,0.0,0,0
5655,0.0,1,1
5656,0.0,1,1
5657,0.0,1,1
5658,0.0,0,0
5659,0.0,1,1
5660,0.0,1,1
5661,0.0,0,0
5662,0.0,1,1
5663,0.0,0,0
5664,0.09504484329353835,0,1
5665,0.0,0,0
5666,0.0,0,0
5667,0.0,1,1
5668,0.10255391033086692,0,1
5669,0.0,0,0
5670,0.0,0,0
5671,0.0,0,0
5672,0.0,1,1
5673,0.0,1,1
5674,0.9128065381157618,0,1
5675,0.9556590116888642,0,1
5676,0.0,1,1
5677,0.0,0,0
5678,0.0,0,0
5679,0.7350427917328713,0,1
5680,0.0,0,0
5681,0.0,1,1
5682,0.0,1,1
5683,0.0,0,0
5684,0.0,1,1
5685,0.0,1,1
5686,0.0,0,0
5687,0.0,1,1
5688,0.0,1,1
5689,0.0,1,1
5690,0.0,0,0
5691,0.24007912560729683,0,1
5692,0.12911911088872197,0,1
5693,0.0,1,1
5694,0.0,1,1
5695,0.0,0,0
5696,0.0,1,1
5697,0.0,1,1
5698,0.0,0,0
5699,0.0,1,1
5700,0.0,0,0
5701,0.0,1,1
5702,0.7216983995840691,0,1
5703,0.06059103228887763,0,1
5704,0.0,1,1
5705,0.0,1,1
5706,0.0,0,0
5707,0.0,1,1
5708,0.16786876916611948,0,1
5709,0.2166884802982525,0,1
5710,0.0,1,1
5711,0.0,1,1
5712,0.0,1,1
5713,0.0,1,1
5714,0.0,0,0
5715,0.0,1,1
5716,0.0,0,0
5717,0.47322427709054704,0,1
5718,0.6293641000675946,0,1
5719,0.0,1,1
5720,0.0,1,1
5721,0.0,0,0
5722,0.0,1,1
5723,0.0,1,1
5724,0.0,1,1
5725,0.0,1,1
5726,0.9794374328871058,0,1
5727,0.0,0,0
5728,0.0,0,0
5729,0.0,0,0
5730,0.0,1,1
5731,0.0,1,1
5732,0.36653269832026636,0,1
5733,0.0,0,0
5734,0.0,1,1
5735,0.6603989475991767,0,1
5736,0.0,1,1
5737,0.0,0,0
5738,0.805685818222524,0,1
5739,0.0,1,1
5740,0.0,1,1
5741,0.0,1,1
5742,0.863199090915567,0,1
5743,0.5262769704453841,0,1
5744,0.4188766050821513,0,1
5745,0.0,1,1
5746,0.08298659599087443,0,1
5747,0.0,0,0
5748,0.12470221346562416,0,1
5749,0.7981178667706426,0,1
5750,0.0,1,1
5751,0.0,1,1
5752,0.11320527132662306,0,1
5753,0.8493816657055177,0,1
5754,0.0,0,0
5755,0.0,0,0
5756,0.0,1,1
5757,0.48210549481990816,0,1
5758,0.918123962534444,0,1
5759,0.0,1,1
5760,0.0,1,1
5761,0.0,1,1
5762,0.0,1,1
5763,0.0,1,1
5764,0.0,0,0
5765,0.0,0,0
5766,0.0,1,1
5767,0.0,0,0
5768,0.0,0,0
5769,0.0,1,1
5770,0.02143407219680038,0,1
5771,0.6984792805564033,0,1
5772,0.0,1,1
5773,0.0,1,1
5774,0.0,1,1
5775,0.0,0,0
5776,0.0,0,0
5777,0.0,1,1
5778,0.6008733995859129,0,1
5779,0.0,1,1
5780,0.0,1,1
5781,0.626858414124436,0,1
5782,0.8739246626448353,0,1
5783,0.24105540391489466,0,1
5784,0.0,1,1
5785,0.0,1,1
5786,0.1769017051411529,0,1
5787,0.0,1,1
5788,0.1375950356683202,0,1
